estado_civil,modalidad_admision,carrera,turno,genero,internacional,beca,desplazado,pagos_al_dia,nivel_educ_padre,nivel_educ_madre,ocupacion_padre,ocupacion_madre,inscritas_1er_sem,nota_1er_sem,aprobadas_1er_sem,inscritas_2do_sem,nota_2do_sem,aprobadas_2do_sem,resultado
1,1,9773,1,0,0,1,1,1,3,3,1,1,6,13.166666666666666,6,6,13.2,5,Abandono
1,5,9130,1,0,0,0,0,1,2,3,2,1,6,0.0,0,6,0.0,0,Abandono
1,5,9003,1,0,0,0,1,1,3,3,1,1,6,11.666666666666666,5,6,12.6,5,Graduado
1,1,9238,1,0,0,1,1,1,2,3,3,1,6,13.5,6,6,13.428571428571429,6,Graduado
1,2,9085,1,0,0,1,1,0,2,2,3,3,6,0.0,0,6,0.0,0,Abandono
1,1,9238,1,0,0,1,1,1,2,3,2,1,6,13.166666666666666,6,6,14.142857142857142,6,Graduado
1,1,9085,1,0,0,0,1,1,2,2,3,3,5,12.5,4,5,12.5,2,Abandono
1,5,9003,1,0,0,0,1,0,3,3,1,1,6,13.375,6,6,13.0,6,Graduado
1,1,9070,1,0,0,0,1,1,3,2,1,2,6,13.166666666666666,6,6,12.666666666666666,6,Graduado
1,5,9085,1,0,0,0,1,1,3,3,1,1,6,13.4,4,6,13.5,2,Matriculado
1,4,9556,1,0,0,0,0,1,3,3,1,1,7,13.0,3,8,11.666666666666666,3,Matriculado
1,1,9500,1,0,0,0,1,1,3,3,1,1,8,13.154285714285717,7,8,13.154285714285717,7,Graduado
1,1,9070,1,0,0,1,1,1,2,3,3,1,6,12.833333333333334,6,6,12.833333333333334,6,Graduado
1,1,9853,1,0,0,0,1,1,2,3,2,1,7,12.142857142857142,7,7,13.142857142857142,7,Graduado
1,1,9500,1,0,0,1,1,1,2,3,2,1,7,13.34,5,7,12.385714285714286,6,Matriculado
1,5,8014,0,0,0,0,0,1,2,2,2,3,10,13.0,4,9,13.75,4,Abandono
1,5,9003,1,1,0,1,0,1,2,3,3,1,6,12.0,3,6,11.666666666666666,3,Matriculado
1,1,171,1,1,1,0,1,1,3,3,1,1,0,0.0,0,0,0.0,0,Abandono
1,1,9238,1,1,0,0,1,1,2,2,3,3,6,11.0,5,6,0.0,0,Abandono
1,5,9003,1,1,0,0,0,1,3,3,1,1,6,11.5,5,6,11.333333333333334,6,Matriculado
1,1,9238,1,1,0,0,1,0,5,3,3,1,9,13.333333333333334,3,6,12.5,2,Abandono
1,1,9500,1,1,0,0,1,1,2,2,2,2,7,14.594444444444443,7,8,13.472,8,Graduado
1,5,9130,1,1,0,0,1,1,3,3,1,1,6,11.0,4,6,10.666666666666666,3,Abandono
1,1,9119,1,1,0,0,1,0,3,2,1,2,5,0.0,0,5,0.0,0,Abandono
1,1,9773,1,1,0,0,1,1,2,2,3,2,6,0.0,0,6,0.0,0,Abandono
1,1,9119,1,1,0,0,1,1,2,2,2,2,5,12.0,1,5,12.0,2,Abandono
1,1,9119,1,1,0,0,1,1,2,3,3,1,5,14.0,5,5,13.2,5,Graduado
1,1,9254,1,1,0,0,0,1,2,3,2,1,6,13.571428571428571,6,6,11.8,5,Graduado
1,4,9670,1,1,0,0,1,1,2,3,2,1,6,0.0,0,6,0.0,0,Abandono
1,1,9670,1,1,0,0,0,1,2,2,3,2,6,14.25,6,6,13.857142857142858,6,Graduado
2,2,9085,1,0,0,0,1,0,6,3,3,1,6,0.0,0,6,0.0,0,Abandono
1,1,9853,1,0,0,1,1,1,2,6,2,5,6,0.0,0,6,0.0,0,Abandono
1,1,9500,1,0,0,1,1,1,2,2,3,3,8,13.542857142857144,7,8,13.542857142857144,7,Graduado
4,4,8014,0,0,0,1,0,1,2,2,3,3,9,13.11111111111111,9,7,11.714285714285714,7,Graduado
1,4,8014,0,0,0,0,1,1,6,6,5,5,9,12.666666666666666,9,7,12.142857142857142,7,Graduado
1,1,9147,1,0,0,0,1,1,2,3,2,1,5,10.75,4,5,10.0,2,Abandono
2,4,9991,0,0,0,0,1,1,2,2,3,3,10,10.75,4,10,10.0,2,Abandono
1,1,9070,1,0,0,0,1,1,2,6,3,5,6,13.666666666666666,6,6,13.333333333333334,6,Graduado
1,2,8014,0,0,0,0,0,1,6,6,5,5,6,13.833333333333334,6,6,12.833333333333334,6,Graduado
4,5,9070,1,0,0,0,0,1,6,6,5,5,18,13.176470588235292,17,18,13.0,16,Abandono
2,2,8014,0,0,0,0,0,1,6,6,5,5,6,12.75,4,6,12.6,5,Abandono
1,4,9500,1,0,0,1,1,1,2,2,3,3,7,12.86,5,7,12.86,5,Matriculado
1,2,8014,0,0,0,0,0,0,2,2,3,3,8,12.0,4,7,12.0,4,Abandono
1,4,9238,1,0,0,0,1,1,2,2,3,3,11,11.666666666666666,9,11,12.555555555555555,9,Graduado
1,5,8014,0,0,0,0,0,1,2,2,2,2,14,16.5,14,11,16.90909090909091,11,Graduado
1,4,9238,1,0,0,0,1,1,2,2,1,1,10,12.333333333333334,9,7,11.77777777777778,7,Graduado
1,1,9500,1,0,0,0,1,1,3,2,1,2,7,12.59125,7,8,12.820000000000002,7,Matriculado
1,1,9238,1,1,0,0,1,1,2,2,2,2,6,11.5,4,6,11.0,3,Abandono
1,1,9003,1,1,0,1,1,1,2,2,3,3,18,11.894736842105264,18,13,12.923076923076923,13,Graduado
1,1,9238,1,1,0,0,0,1,2,2,3,2,6,0.0,0,6,0.0,0,Abandono
1,2,9254,1,1,0,0,0,0,2,3,2,1,6,0.0,0,6,0.0,0,Abandono
1,5,9003,1,1,0,0,1,1,3,3,1,1,6,13.0,5,6,11.5,2,Matriculado
1,2,9003,1,1,0,0,0,1,2,3,3,1,6,0.0,0,6,0.0,0,Abandono
1,1,9773,1,1,0,0,1,1,2,2,3,3,6,15.166666666666666,6,6,14.833333333333334,6,Graduado
1,5,9130,1,1,0,0,0,1,2,2,2,3,6,11.75,4,6,13.5,2,Abandono
1,1,9119,1,1,0,0,1,1,2,3,3,1,5,0.0,0,5,15.0,1,Matriculado
1,1,171,1,1,0,0,1,1,2,3,3,1,0,0.0,0,0,0.0,0,Abandono
1,2,9254,1,1,0,0,0,1,2,2,3,3,6,11.333333333333334,3,6,14.75,3,Abandono
1,5,9003,1,1,0,1,1,1,2,2,3,3,6,12.6,5,6,13.2,5,Graduado
1,1,9119,1,1,0,0,1,1,3,2,1,1,5,0.0,0,5,14.0,1,Abandono
1,1,9085,1,1,0,1,0,1,2,2,3,3,6,15.5,6,6,15.5,4,Abandono
1,1,9500,1,1,0,0,1,1,3,3,1,1,8,12.365714285714288,7,8,12.365714285714288,7,Graduado
1,1,9670,1,1,0,0,1,1,2,2,3,3,6,13.2,5,6,13.25,5,Matriculado
1,4,9070,1,1,0,0,1,1,2,2,3,3,12,11.428571428571429,7,12,11.857142857142858,7,Matriculado
1,1,9238,1,1,0,0,1,1,2,2,2,3,6,0.0,0,6,0.0,0,Abandono
1,1,9773,1,1,0,1,0,1,2,3,2,1,6,14.0,4,6,12.333333333333334,6,Graduado
2,2,9003,1,1,0,0,0,1,3,3,1,1,12,12.0,3,12,11.8,5,Abandono
1,4,9773,1,1,0,0,0,0,3,3,1,1,4,0.0,0,5,12.0,3,Abandono
1,1,9147,1,1,0,0,0,0,2,3,3,1,5,10.0,4,5,11.333333333333334,3,Abandono
1,1,9147,1,1,0,0,0,1,3,2,1,3,5,10.0,1,5,10.0,1,Abandono
1,1,171,1,1,0,0,1,0,2,2,3,3,0,0.0,0,0,0.0,0,Abandono
1,1,9254,1,1,0,1,0,1,2,2,3,3,6,11.166666666666666,6,6,11.666666666666666,3,Matriculado
1,1,9238,1,1,0,0,0,1,2,2,3,2,6,11.75,4,6,11.333333333333334,3,Matriculado
1,2,9003,1,1,0,0,1,1,3,3,1,1,6,11.75,3,6,0.0,0,Abandono
1,1,9147,1,1,0,0,1,1,2,2,3,3,5,10.0,1,5,11.0,1,Abandono
1,1,9130,1,1,0,0,0,1,2,3,1,1,5,14.0,3,5,12.8,5,Graduado
1,2,9085,1,1,0,0,0,0,6,6,5,5,5,0.0,0,5,0.0,0,Abandono
1,4,9773,1,1,0,0,1,0,2,2,3,3,6,12.0,3,6,0.0,0,Abandono
1,1,9773,1,1,0,0,0,0,3,3,2,1,6,0.0,0,5,0.0,0,Abandono
1,2,9003,1,1,0,0,0,0,2,2,3,3,10,11.88888888888889,8,8,11.6,5,Abandono
1,1,9773,1,1,0,0,1,1,2,2,3,2,6,13.833333333333334,6,6,13.666666666666666,6,Graduado
1,4,9991,0,1,0,0,0,0,2,2,2,3,5,0.0,0,5,0.0,0,Abandono
4,2,9773,1,1,0,0,0,0,2,2,3,3,6,11.4,5,6,12.4,5,Abandono
1,4,9003,1,1,0,0,1,1,2,2,3,3,6,0.0,0,6,11.0,2,Abandono
2,1,9003,1,1,0,0,1,1,2,2,3,3,17,10.642857142857142,14,12,10.666666666666666,12,Abandono
1,2,9238,1,1,0,0,0,0,2,2,4,3,6,11.0,2,6,0.0,0,Abandono
1,1,9773,1,1,0,0,1,1,2,3,1,1,6,16.833333333333332,6,6,16.666666666666668,6,Graduado
1,2,9254,1,1,0,0,0,1,2,2,3,3,6,13.571428571428571,6,6,13.2,5,Graduado
1,2,9991,0,1,0,1,0,1,2,2,2,3,5,14.714285714285714,5,5,14.375,5,Graduado
1,1,9670,1,1,0,0,1,1,2,2,2,3,5,0.0,0,5,0.0,0,Abandono
1,4,9991,0,1,0,1,0,1,2,2,2,3,5,10.0,1,5,11.0,1,Abandono
1,2,9003,1,1,0,0,0,1,2,2,2,3,6,11.0,1,6,11.75,4,Abandono
1,1,9773,1,1,0,1,1,1,2,2,3,3,6,11.0,1,6,0.0,0,Abandono
1,1,9773,1,1,0,1,0,1,2,2,3,2,6,12.0,5,6,12.833333333333334,6,Graduado
1,1,9238,1,1,0,0,1,1,2,2,2,3,6,11.125,6,6,11.857142857142858,6,Graduado
1,4,9085,1,1,0,0,0,0,2,3,2,1,6,11.333333333333334,3,6,11.5,2,Abandono
1,1,9773,1,1,0,0,0,1,3,3,1,1,6,12.0,2,6,0.0,0,Abandono
1,1,9500,1,1,0,0,0,1,2,2,3,3,7,0.0,0,7,0.0,0,Abandono
1,1,9500,1,1,0,0,0,1,2,2,2,2,8,14.54,7,8,14.54,7,Graduado
1,5,9003,1,1,0,0,1,1,2,3,2,1,6,12.166666666666666,6,6,13.0,4,Graduado
1,2,9085,1,1,0,0,0,0,3,3,1,1,5,13.5,4,5,11.666666666666666,3,Abandono
1,1,9670,1,1,0,0,0,1,2,3,3,1,6,14.75,6,6,14.333333333333334,5,Graduado
1,1,9147,1,1,0,1,0,1,2,2,3,3,5,12.375,5,5,11.666666666666666,5,Graduado
1,4,9500,1,1,0,0,0,1,2,3,2,1,7,12.733333333333334,6,7,12.733333333333334,6,Graduado
1,1,9070,1,1,0,0,1,0,2,2,2,2,6,12.5,4,6,0.0,0,Abandono
1,2,9130,1,1,0,0,1,0,3,3,1,1,5,0.0,0,5,0.0,0,Abandono
1,4,9500,1,1,0,0,1,1,6,6,5,5,7,0.0,0,7,0.0,0,Abandono
1,1,9500,1,0,0,0,0,1,3,3,1,1,7,13.44285714285714,7,8,13.771428571428572,7,Abandono
1,1,9500,1,0,1,1,1,1,3,3,1,1,8,14.2,8,8,14.2,8,Graduado
1,4,9500,1,0,0,1,1,1,2,2,3,3,7,13.55,6,7,13.55,6,Graduado
2,2,9991,0,0,0,0,0,1,2,2,3,3,5,11.6,5,5,11.166666666666666,5,Graduado
1,1,9773,1,0,0,0,1,1,2,2,1,2,6,13.571428571428571,6,6,15.285714285714286,6,Graduado
1,1,9254,1,0,0,1,1,1,2,3,2,1,6,13.833333333333334,6,6,15.0,6,Graduado
1,1,9670,1,0,0,0,1,0,2,2,3,3,6,11.25,4,6,10.857142857142858,4,Abandono
1,1,9238,1,0,0,1,1,1,2,2,3,3,6,10.2,5,6,11.25,4,Graduado
1,5,9500,1,0,0,0,0,1,2,3,3,1,8,15.675714285714283,7,8,15.675714285714283,7,Graduado
1,1,9238,1,0,0,1,0,1,2,2,3,3,6,10.833333333333334,6,6,12.0,6,Graduado
1,1,9254,1,0,0,1,1,1,2,2,2,2,6,14.5,6,6,15.0,5,Matriculado
1,1,9238,1,0,0,1,0,1,2,2,3,2,6,10.4,4,6,10.75,4,Matriculado
1,1,9085,1,0,0,0,0,1,2,2,3,3,5,13.0,5,5,13.333333333333334,5,Graduado
1,1,9556,1,0,0,1,1,1,2,3,3,1,7,12.242857142857144,7,8,14.125,8,Graduado
1,1,9853,1,0,0,0,1,1,2,3,2,1,7,13.0,7,7,12.5,6,Matriculado
1,1,9670,1,0,0,0,1,1,3,3,1,1,6,14.166666666666666,6,6,13.428571428571429,6,Matriculado
1,1,9147,1,0,0,1,1,1,3,3,1,1,5,14.25,4,5,12.5,4,Graduado
4,2,9085,1,0,0,0,0,0,2,2,3,3,5,12.0,1,5,10.5,2,Abandono
1,1,9500,1,0,1,0,1,1,3,3,1,1,7,13.25,4,7,13.82,5,Matriculado
1,1,9500,1,1,0,1,1,1,2,2,3,3,7,13.183333333333332,6,7,13.183333333333332,6,Graduado
1,1,9070,1,1,0,0,1,1,3,2,1,2,6,11.0,1,6,0.0,0,Matriculado
1,1,9500,1,1,0,1,1,1,3,2,1,3,7,11.9725,7,8,12.65125,8,Graduado
2,2,9254,1,0,0,0,1,1,2,2,3,3,6,12.4,5,6,12.8,5,Graduado
2,5,9147,1,0,0,0,0,1,2,2,3,3,8,12.6,5,7,11.25,5,Matriculado
1,1,9500,1,0,0,1,1,1,2,2,3,3,7,13.9,6,7,13.9,6,Graduado
1,1,9254,1,0,0,1,1,1,2,2,3,3,6,11.5,4,6,11.0,3,Matriculado
2,2,9147,1,0,0,0,0,1,2,2,3,3,5,14.2,4,5,11.857142857142858,4,Matriculado
2,2,9147,1,0,0,0,1,0,2,2,3,3,5,10.666666666666666,3,5,10.666666666666666,3,Abandono
1,1,9500,1,0,0,0,1,0,2,2,3,3,7,0.0,0,8,0.0,0,Abandono
4,2,9254,1,0,0,1,0,1,2,2,3,3,6,11.0,6,6,11.333333333333334,3,Graduado
1,1,9500,1,0,0,1,1,1,2,2,3,3,8,13.957142857142856,7,8,13.957142857142856,7,Graduado
1,1,9238,1,0,0,0,1,1,2,3,3,1,6,12.5,4,6,13.666666666666666,3,Matriculado
2,2,9238,1,0,0,1,0,1,2,2,3,3,6,13.333333333333334,6,6,15.285714285714286,6,Graduado
1,2,9119,1,0,0,0,1,1,2,2,3,3,5,0.0,0,5,0.0,0,Abandono
1,1,9773,1,0,0,0,1,1,2,2,2,2,6,11.666666666666666,6,6,11.6,5,Matriculado
2,5,8014,0,0,0,0,0,1,2,2,2,3,6,15.714285714285714,6,6,15.5,6,Graduado
1,1,9254,1,0,0,0,1,1,2,3,2,1,6,11.0,5,6,11.4,5,Graduado
1,1,9670,1,0,0,0,1,1,2,2,5,2,5,12.25,4,5,12.75,4,Graduado
2,4,9991,0,0,0,0,0,1,2,2,2,3,10,12.2,5,9,12.22222222222222,8,Abandono
1,1,9147,1,0,0,0,1,1,2,2,3,3,5,13.0,5,5,14.0,5,Graduado
1,1,8014,0,0,0,1,0,1,2,2,3,3,6,12.0,4,6,13.0,6,Graduado
1,1,9853,1,0,0,0,1,1,2,2,1,2,6,13.333333333333334,6,6,12.333333333333334,6,Graduado
1,1,9670,1,0,0,0,1,1,2,2,3,3,5,13.0,3,5,13.0,3,Matriculado
1,1,9500,1,0,0,0,1,1,3,3,1,1,8,12.91,7,8,12.91,7,Graduado
1,1,9238,1,0,0,1,1,1,3,2,1,3,6,11.0,6,6,11.0,3,Graduado
1,1,9500,1,0,0,1,0,1,2,2,2,3,7,13.579999999999998,6,8,12.93625,8,Graduado
1,1,9238,1,0,0,1,1,1,2,2,2,2,6,12.4,4,6,12.5,6,Graduado
4,2,8014,0,0,0,1,0,1,2,2,3,3,9,12.88888888888889,8,7,13.0,7,Graduado
1,1,171,1,1,0,0,1,1,2,2,2,2,12,11.545454545454543,11,11,11.7,9,Matriculado
1,4,9147,1,1,1,0,1,1,3,3,1,1,5,10.0,1,5,0.0,0,Matriculado
1,1,9500,1,0,0,0,1,1,3,2,1,2,8,14.34125,8,8,14.34125,8,Graduado
1,1,9773,1,0,0,0,1,0,2,2,3,3,6,14.142857142857142,6,6,12.0,5,Abandono
1,1,171,1,0,0,1,1,1,2,2,3,2,0,0.0,0,0,0.0,0,Graduado
1,2,9003,1,0,0,0,1,1,2,2,2,2,6,11.8,5,6,11.25,4,Matriculado
1,1,9773,1,0,1,1,0,1,3,3,1,1,6,13.333333333333334,6,6,14.166666666666666,6,Graduado
1,1,9130,1,0,0,0,1,1,3,3,1,1,6,14.5,6,6,12.857142857142858,6,Graduado
1,5,9991,0,0,0,0,0,1,2,2,2,2,10,12.666666666666666,8,10,13.4,10,Graduado
1,1,9147,1,0,0,0,0,1,2,2,2,2,5,10.0,1,5,10.0,2,Matriculado
1,1,9670,1,0,0,1,1,1,2,2,3,3,6,0.0,0,6,0.0,0,Abandono
1,1,9254,1,0,0,0,0,1,2,2,3,3,6,11.0,4,6,12.5,4,Matriculado
1,1,9130,1,0,0,0,1,1,2,2,3,3,5,12.0,2,5,11.0,4,Abandono
1,1,9254,1,0,0,0,1,1,2,2,2,2,6,10.0,4,6,13.5,2,Matriculado
1,1,9500,1,0,0,0,1,1,3,2,1,2,7,14.20857142857143,7,8,15.127777777777778,8,Graduado
1,1,9500,1,0,0,0,1,1,3,3,1,1,7,14.30714285714286,7,8,15.0125,8,Graduado
2,2,9147,1,0,0,0,0,1,2,2,3,3,5,11.0,3,5,13.375,4,Matriculado
1,2,9853,1,0,0,0,1,1,3,2,1,2,7,0.0,0,6,0.0,0,Abandono
1,1,9238,1,0,0,0,1,1,3,3,1,1,6,12.0,6,6,11.0,4,Graduado
5,2,9147,1,0,0,0,0,0,3,3,1,1,5,0.0,0,5,0.0,0,Abandono
5,2,9003,1,0,0,0,0,0,3,3,1,1,6,0.0,0,6,0.0,0,Abandono
1,1,9773,1,0,0,1,1,1,2,2,3,3,6,13.857142857142858,6,6,14.285714285714286,6,Graduado
1,1,171,1,0,0,1,1,1,3,3,1,1,0,0.0,0,0,0.0,0,Graduado
1,1,9556,1,0,0,0,1,1,2,2,3,3,7,0.0,0,7,0.0,0,Abandono
2,2,9670,1,0,0,1,0,1,2,2,2,3,6,11.0,5,6,13.0,5,Graduado
1,4,9147,1,0,0,1,0,1,2,3,2,1,5,13.2,5,5,14.4,5,Graduado
1,1,9085,1,0,0,1,1,1,2,2,3,3,6,13.5,6,6,15.333333333333334,3,Abandono
1,5,9147,1,0,0,0,0,1,2,3,2,1,5,0.0,0,5,0.0,0,Abandono
1,1,9500,1,0,0,1,1,1,2,3,2,1,8,14.214285714285714,7,8,14.214285714285714,7,Graduado
1,1,9085,1,0,0,0,0,1,2,2,1,3,5,13.0,5,5,12.4,5,Graduado
1,1,9773,1,0,0,0,1,1,3,3,1,1,6,12.0,2,6,10.0,1,Abandono
1,2,9500,1,0,0,0,1,1,2,3,2,1,7,0.0,0,8,0.0,0,Abandono
1,1,9147,1,0,0,0,1,1,2,2,2,3,5,12.8,5,5,12.6,5,Graduado
1,1,9085,1,0,0,0,0,1,2,2,3,3,5,13.6,4,5,12.2,4,Graduado
1,1,9500,1,0,0,0,1,1,2,2,2,2,7,13.971428571428572,7,8,15.75,8,Graduado
1,1,9085,1,0,0,1,0,1,2,2,3,3,6,15.0,6,6,14.857142857142858,6,Graduado
1,2,9085,1,0,0,0,0,0,2,2,3,3,6,0.0,0,6,0.0,0,Abandono
1,4,9500,1,0,0,0,1,1,3,2,1,3,26,15.07777777777778,26,17,15.023529411764704,17,Graduado
1,1,9500,1,0,0,0,1,1,2,2,3,3,7,13.383333333333333,6,7,13.383333333333333,6,Graduado
1,1,171,1,0,0,0,1,1,2,2,3,2,12,13.25,12,11,13.090909090909092,10,Graduado
1,1,9238,1,0,0,0,1,0,2,2,2,2,6,11.714285714285714,5,6,10.666666666666666,2,Abandono
1,1,9500,1,0,0,1,1,1,2,2,2,2,8,13.01125,8,8,13.01125,8,Graduado
1,5,9003,1,0,0,0,0,1,2,2,2,2,6,10.666666666666666,3,6,12.0,4,Abandono
1,1,9500,1,0,0,1,0,1,2,3,2,1,7,0.0,0,7,0.0,0,Matriculado
1,5,9085,1,0,0,0,1,1,2,3,2,1,6,13.0,6,6,12.666666666666666,3,Graduado
1,5,9991,0,0,0,0,0,1,2,2,3,3,5,12.0,5,5,11.4,5,Graduado
1,1,9070,1,0,0,0,1,1,2,2,3,3,6,12.166666666666666,6,6,13.8,5,Graduado
1,1,9500,1,0,0,0,1,1,2,2,3,2,7,11.85,6,8,13.65,7,Graduado
1,2,9991,0,0,0,0,0,1,2,2,3,3,5,11.0,4,5,11.2,5,Graduado
1,4,9500,1,0,0,1,1,1,2,3,2,1,7,12.327777777777778,7,8,11.736,8,Graduado
1,4,9085,1,0,0,0,1,1,2,2,3,2,5,12.0,4,5,13.428571428571429,5,Graduado
1,1,9500,1,0,0,0,1,1,2,2,3,3,7,14.428571428571429,7,8,14.511111111111113,8,Graduado
1,1,9500,1,0,0,0,1,1,2,2,2,2,7,13.78,7,8,12.6125,8,Graduado
1,1,9500,1,0,0,1,1,1,3,2,1,3,7,13.8,6,7,13.8,6,Graduado
1,1,9853,1,0,0,1,1,1,2,2,2,2,7,14.857142857142858,7,7,15.142857142857142,7,Graduado
4,2,9773,1,0,0,0,0,1,2,2,2,2,6,13.0,5,6,12.6,5,Matriculado
1,1,9238,1,0,0,1,0,1,2,3,3,1,6,12.142857142857142,6,6,13.333333333333334,6,Graduado
1,1,9085,1,0,0,0,1,1,3,4,1,3,6,15.666666666666666,6,6,14.833333333333334,6,Graduado
1,1,9500,1,0,0,0,1,1,2,3,2,1,7,12.5,5,8,12.166666666666666,7,Graduado
1,1,9238,1,0,0,1,0,1,2,2,3,3,6,12.833333333333334,6,6,13.166666666666666,6,Graduado
1,2,9003,1,0,0,0,0,0,2,2,3,3,6,0.0,0,6,0.0,0,Abandono
1,1,9070,1,0,0,0,1,1,2,2,3,3,6,12.5,6,6,12.666666666666666,6,Graduado
1,1,9773,1,0,0,0,1,1,2,2,3,3,6,11.25,4,6,13.0,5,Graduado
1,1,9500,1,0,0,0,1,1,3,3,1,1,7,15.25,6,7,15.25,6,Graduado
1,1,9085,1,0,0,1,1,1,2,2,3,2,5,14.0,5,5,12.0,3,Graduado
1,4,9238,1,0,0,0,0,1,2,2,2,3,16,12.076923076923077,13,13,12.090909090909092,11,Graduado
1,3,9853,1,0,1,0,0,1,3,5,1,3,16,14.625,16,10,14.88888888888889,9,Graduado
1,1,9853,1,0,0,0,1,1,2,2,3,2,7,10.5,4,7,10.5,2,Abandono
1,1,9238,1,0,0,1,1,1,2,2,2,3,6,12.833333333333334,6,6,12.166666666666666,6,Graduado
1,1,9773,1,0,1,1,0,0,2,2,3,3,6,12.5,6,6,11.8,5,Graduado
1,1,171,1,0,0,0,1,1,3,3,1,1,12,11.23076923076923,12,11,12.77777777777778,9,Graduado
2,2,9991,0,0,0,0,0,1,2,2,3,3,5,10.5,2,5,0.0,0,Abandono
1,1,9853,1,0,0,0,1,1,3,3,1,1,6,12.0,3,6,12.0,2,Abandono
4,2,9556,1,0,0,1,0,1,2,2,2,2,7,10.985714285714286,7,8,12.3,8,Graduado
4,5,9500,1,0,0,0,0,0,2,2,2,2,7,12.62,5,7,14.166666666666666,3,Abandono
1,1,9500,1,0,0,0,1,1,2,3,3,1,7,13.0,6,8,14.2125,8,Abandono
2,2,9119,1,1,0,0,0,0,6,6,5,5,5,0.0,0,5,0.0,0,Abandono
1,4,9119,1,1,0,0,1,1,3,3,1,1,5,0.0,0,5,0.0,0,Abandono
2,2,9254,1,1,0,0,0,1,2,2,2,2,6,13.5,6,6,13.333333333333334,6,Graduado
1,1,9500,1,1,0,1,1,1,2,2,3,3,7,13.516666666666666,6,7,13.516666666666666,6,Graduado
1,1,9070,1,1,0,1,1,1,2,2,3,3,6,13.166666666666666,6,6,13.285714285714286,6,Graduado
2,2,9085,1,1,0,0,0,1,2,2,3,3,6,0.0,0,6,0.0,0,Abandono
1,5,9003,1,1,0,1,0,1,2,2,3,3,6,13.125,6,6,13.0,6,Graduado
1,2,9003,1,1,0,0,0,1,2,3,3,1,6,14.4,3,6,0.0,0,Abandono
1,1,9853,1,1,0,0,1,0,2,2,3,3,6,12.0,4,6,0.0,0,Abandono
1,1,9254,1,1,0,0,0,1,3,2,1,3,5,0.0,0,5,0.0,0,Abandono
1,2,9556,1,1,0,0,0,1,2,2,3,3,7,0.0,0,7,0.0,0,Abandono
1,1,9147,1,0,0,0,1,1,2,2,3,2,5,10.8,3,5,10.5,3,Matriculado
2,2,9670,1,0,1,0,0,1,2,2,2,3,6,0.0,0,6,0.0,0,Abandono
1,4,9500,1,0,0,1,1,1,2,2,3,3,7,16.13142857142857,7,8,15.52222222222222,8,Graduado
1,1,9500,1,0,0,1,1,1,2,2,3,2,7,14.838571428571427,7,8,14.8,8,Graduado
4,2,9991,0,0,0,0,0,1,2,2,3,3,5,10.333333333333334,3,5,12.0,3,Abandono
1,1,9254,1,0,0,0,1,1,3,2,1,2,6,12.0,3,6,11.25,4,Abandono
4,2,8014,0,0,0,1,0,1,2,2,3,3,6,0.0,0,5,0.0,0,Abandono
1,1,9254,1,0,0,1,1,1,2,2,3,3,6,13.166666666666666,6,6,14.0,6,Graduado
1,1,9500,1,0,0,1,1,1,3,3,1,1,8,13.9475,8,8,13.9475,8,Graduado
1,1,9670,1,0,0,0,0,1,3,3,1,1,5,11.333333333333334,3,5,0.0,0,Abandono
1,1,8014,0,0,0,0,0,1,3,3,1,1,8,12.75,7,7,12.285714285714286,7,Graduado
1,1,9147,1,0,0,1,1,1,2,2,2,2,5,12.6,5,5,11.25,5,Graduado
1,5,9500,1,0,0,0,1,1,3,2,1,2,8,12.25,6,8,12.25,6,Abandono
1,3,9556,1,0,1,0,0,1,2,3,2,1,7,0.0,0,7,11.666666666666666,2,Matriculado
4,1,9991,0,0,0,1,0,1,2,2,3,3,5,11.0,5,5,11.4,5,Matriculado
1,2,9003,1,0,0,0,0,1,2,2,3,3,12,11.833333333333334,12,12,12.7,9,Graduado
1,1,9500,1,0,0,0,1,1,2,2,3,2,8,13.066666666666668,6,8,13.066666666666668,6,Abandono
1,1,9070,1,0,0,0,0,1,2,3,3,1,6,13.833333333333334,6,6,13.875,6,Graduado
4,5,9500,1,0,0,0,0,1,2,3,2,1,7,13.833333333333334,3,7,0.0,0,Abandono
1,1,9130,1,0,0,0,1,1,2,2,3,3,5,11.8,5,5,13.2,5,Graduado
1,1,171,1,1,0,1,1,1,2,2,3,2,12,13.333333333333334,12,11,12.818181818181818,10,Matriculado
1,1,9500,1,1,0,0,1,1,2,3,2,1,8,13.74625,8,8,13.74625,8,Graduado
1,1,171,1,1,0,0,1,1,3,3,1,1,0,0.0,0,0,0.0,0,Abandono
2,2,8014,0,1,0,0,0,1,6,6,5,5,6,0.0,0,6,0.0,0,Abandono
2,5,9130,1,1,0,0,1,1,2,2,2,2,6,0.0,0,6,0.0,0,Abandono
1,2,9670,1,0,0,1,1,1,2,3,2,1,6,13.333333333333334,6,6,14.5,5,Graduado
1,1,9238,1,0,0,1,1,1,2,2,3,3,6,10.0,1,6,11.4,5,Matriculado
1,1,9085,1,0,0,1,1,1,2,3,2,1,6,15.666666666666666,6,6,15.285714285714286,6,Graduado
1,1,9853,1,0,0,0,0,1,2,3,2,1,7,11.857142857142858,7,7,11.857142857142858,7,Graduado
1,1,9085,1,0,0,0,0,1,3,3,1,1,5,14.5,5,5,13.6,5,Graduado
